G1,G2,G3,G4 ,G5
https://leetcode.com/problems/pacific-atlantic-water-flow/,https://leetcode.com/problems/house-robber/,https://leetcode.com/problems/minimum-size-subarray-sum/,https://leetcode.com/problems/count-of-range-sum/,https://leetcode.com/problems/reorganize-string/
https://leetcode.com/problems/clone-graph/,https://leetcode.com/problems/maximum-subarray/,https://leetcode.com/problems/fruit-into-baskets/,https://leetcode.com/problems/count-of-range-sum/,https://leetcode.com/problems/palindrome-pairs/
https://leetcode.com/problems/number-of-islands/,https://leetcode.com/problems/maximum-subarray/,https://leetcode.com/problems/permutation-in-string/,https://leetcode.com/problems/peak-index-in-a-mountain-array/,https://leetcode.com/problems/sort-characters-by-frequency/
https://leetcode.com/problems/course-schedule/,https://leetcode.com/problems/house-robber-ii/,https://leetcode.com/problems/longest-repeating-character-replacement/,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,https://leetcode.com/problems/prefix-and-suffix-search/
https://leetcode.com/problems/course-schedule/,https://leetcode.com/problems/coin-change/,https://leetcode.com/problems/longest-substring-without-repeating-characters/,https://leetcode.com/problems/find-peak-element/,https://leetcode.com/problems/task-scheduler/
https://leetcode.com/problems/course-schedule-ii/,https://leetcode.com/problems/maximum-product-subarray/,https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/,https://leetcode.com/problems/search-in-rotated-sorted-array/,https://leetcode.com/problems/find-k-pairs-with-smallest-sums/
https://leetcode.com/problems/minimum-height-trees/,https://leetcode.com/problems/longest-increasing-subsequence/,https://leetcode.com/problems/max-consecutive-ones-iii/,https://leetcode.com/problems/search-in-rotated-sorted-array-ii/,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/
https://leetcode.com/problems/binary-tree-level-order-traversal-ii/,https://leetcode.com/problems/longest-palindromic-substring/,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/,https://leetcode.com/problems/search-a-2d-matrix/,https://leetcode.com/problems/sliding-window-median/
https://leetcode.com/problems/binary-tree-level-order-traversal/,https://leetcode.com/problems/word-break/,https://leetcode.com/problems/sliding-window-maximum/,https://leetcode.com/problems/search-a-2d-matrix-ii/,https://leetcode.com/problems/find-median-from-data-stream/
https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/,https://leetcode.com/problems/combination-sum-iv/,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips/,https://leetcode.com/problems/find-k-closest-elements/,https://leetcode.com/problems/maximum-frequency-stack/
https://leetcode.com/problems/populating-next-right-pointers-in-each-node/,https://leetcode.com/problems/decode-ways/,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string/,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,https://leetcode.com/problems/course-schedule-iii/
https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/,https://leetcode.com/problems/unique-paths/,https://leetcode.com/problems/minimum-window-substring/,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists/
https://leetcode.com/problems/binary-tree-right-side-view/,https://leetcode.com/problems/jump-game/,https://leetcode.com/problems/substring-with-concatenation-of-all-words/,https://leetcode.com/problems/koko-eating-bananas/,https://leetcode.com/problems/merge-k-sorted-lists/
https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/,https://leetcode.com/problems/palindromic-substrings/,https://leetcode.com/problems/trapping-rain-water/,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/,https://leetcode.com/problems/concatenated-words/
https://leetcode.com/problems/target-sum/,https://leetcode.com/problems/number-of-longest-increasing-subsequence/,https://leetcode.com/problems/find-the-duplicate-number/,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold/,https://leetcode.com/problems/word-search-ii/
https://leetcode.com/problems/kth-smallest-element-in-a-bst/,https://leetcode.com/problems/partition-equal-subset-sum/,https://leetcode.com/problems/3sum/,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/,https://leetcode.com/problems/longest-word-in-dictionary/
https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/,https://leetcode.com/problems/partition-to-k-equal-sum-subsets/,https://leetcode.com/problems/3sum-closest/,https://leetcode.com/problems/kth-missing-positive-number,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array/
https://leetcode.com/problems/path-sum-ii/,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,https://leetcode.com/problems/subarray-product-less-than-k/,https://leetcode.com/problems/minimize-max-distance-to-gas-station/,https://leetcode.com/problems/next-greater-element-i/
https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/,https://leetcode.com/problems/sort-colors/,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,https://leetcode.com/problems/next-greater-element-ii/
https://leetcode.com/problems/path-sum-iii/,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,https://leetcode.com/problems/container-with-most-water/,https://leetcode.com/problems/132-pattern,https://www.interviewbit.com/problems/nearest-smaller-element/
https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,https://leetcode.com/problems/painting-the-walls/,https://leetcode.com/problems/4sum,,https://leetcode.com/problems/sum-of-subarray-minimums/
https://leetcode.com/problems/maximum-binary-tree/,https://leetcode.com/problems/unique-paths-ii/,https://leetcode.com/problems/split-two-strings-to-make-palindrome,,https://leetcode.com/problems/asteroid-collision/
https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,https://leetcode.com/problems/triangle/,https://leetcode.com/problems/count-the-number-of-fair-pairs,,https://leetcode.com/problems/sum-of-subarray-ranges/
https://leetcode.com/problems/validate-binary-search-tree/,https://leetcode.com/problems/minimum-falling-path-sum/,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays,,https://leetcode.com/problems/remove-k-digits/
https://leetcode.com/problems/binary-tree-maximum-path-sum/,https://leetcode.com/problems/wildcard-matching/,https://leetcode.com/problems/circular-array-loop,,https://leetcode.com/problems/largest-rectangle-in-histogram/
https://leetcode.com/problems/word-search-ii/,https://leetcode.com/problems/longest-palindromic-subsequence/,https://leetcode.com/problems/next-greater-element-iii,,https://leetcode.com/problems/maximal-rectangle/
https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies/,https://leetcode.com/problems/delete-operation-for-two-strings/,https://leetcode.com/problems/shortest-unsorted-continuous-subarray,,https://leetcode.com/problems/sliding-window-maximum/
https://leetcode.com/problems/sudoku-solver/,https://leetcode.com/problems/shortest-common-supersequence/,https://leetcode.com/problems/find-the-maximum-number-of-marked-indices,,https://leetcode.com/problems/lru-cache/
https://leetcode.com/problems/n-queens/,https://leetcode.com/problems/distinct-subsequences/,https://leetcode.com/problems/jump-game/,,https://www.codingninjas.com/studio/problems/the-celebrity-problem_982769?utm_source=striver&utm_medium=website&utm_campaign=a_zcoursetuf
https://leetcode.com/problems/subsets/,https://leetcode.com/problems/edit-distance/,https://leetcode.com/problems/jump-game-ii/,,https://leetcode.com/problems/top-k-frequent-elements/
https://leetcode.com/problems/subsets-ii/,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/,https://leetcode.com/problems/candy/,,https://leetcode.com/problems/k-divisible-elements-subarrays
https://leetcode.com/problems/permutations/,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii/description/,https://leetcode.com/problems/insert-interval/,,https://leetcode.com/problems/number-of-matching-subsequences
https://leetcode.com/problems/permutations-ii/,https://takeuforward.org/wp-content/uploads/2022/08/leetcode-1-150x150.png.webp,https://leetcode.com/problems/merge-intervals/,,https://leetcode.com/problems/longest-word-in-dictionary
https://leetcode.com/problems/combinations/,https://takeuforward.org/wp-content/uploads/2022/08/leetcode-1-150x150.png.webp,https://leetcode.com/problems/non-overlapping-intervals/,,https://leetcode.com/problems/extra-characters-in-a-string
https://leetcode.com/problems/combination-sum-ii/,https://leetcode.com/problems/longest-string-chain/,https://leetcode.com/problems/avoid-flood-in-the-city,,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
https://leetcode.com/problems/combination-sum-iii/,https://leetcode.com/problems/largest-divisible-subset/,https://leetcode.com/problems/stone-game-ix,,https://leetcode.com/problems/map-sum-pairs
https://leetcode.com/problems/generate-parentheses/,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,https://leetcode.com/problems/shortest-string-that-contains-three-strings,,https://leetcode.com/problems/stone-game-vi
https://leetcode.com/problems/palindrome-partitioning/,https://leetcode.com/problems/burst-balloons/,https://leetcode.com/problems/lexicographically-smallest-string-after-substring-operation,,https://leetcode.com/problems/k-th-smallest-prime-fraction
https://leetcode.com/problems/letter-case-permutation/,https://leetcode.com/problems/parsing-a-boolean-expression/,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,,https://leetcode.com/problems/diagonal-traverse-ii